id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
612339,BFO-2026-1-15175-18.2,2026,true,Clear,1,360,360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,2,"""@BrantPhilip_,2026-01-27,JNIM reportedly "";""Naïm Touré on Telegram,2026-01-27,Burkina-Faso, Région du Nord.""",@BrantPhilip_;Naïm Touré on Telegram,2026-01-27;2026-01-27,"JNIM reportedly ;Burkina-Faso, Région du Nord.",local sources,1,Kossouka village,Kossouka,Yaadga region,Yatenga province,13.364360,-1.904350,POINT (-1.90435 13.36436),148677,Burkina Faso,439,Africa,1,1,2026-01-27 00:00:00.000,2026-01-27 00:00:00.000,1,0,0,0,1,1,1,439,
612340,BFO-2026-1-15175-18.3,2026,true,Clear,1,360,360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,2,"""@BrantPhilip_,2026-01-27,JNIM reportedly "";""Naïm Touré on Telegram,2026-01-27,Burkina-Faso, Région du Nord.""",@BrantPhilip_;Naïm Touré on Telegram,2026-01-27;2026-01-27,"JNIM reportedly ;Burkina-Faso, Région du Nord.",local sources,1,Rambo village,Rambo,Yaadga region,Loroum province,13.605427,-2.110744,POINT (-2.110744 13.605427),149396,Burkina Faso,439,Africa,1,1,2026-01-27 00:00:00.000,2026-01-27 00:00:00.000,1,0,0,0,1,1,1,439,
612341,BFO-2026-1-15175-18.4,2026,true,Clear,1,360,360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,2,"""@BrantPhilip_,2026-01-27,JNIM reportedly "";""Naïm Touré on Telegram,2026-01-27,Burkina-Faso, Région du Nord.""",@BrantPhilip_;Naïm Touré on Telegram,2026-01-27;2026-01-27,"JNIM reportedly ;Burkina-Faso, Région du Nord.",local sources,1,Séguénéga town,Seguenega,Yaadga region,Yatenga province,13.438799,-1.964350,POINT (-1.96435 13.438799),148677,Burkina Faso,439,Africa,1,1,2026-01-27 00:00:00.000,2026-01-27 00:00:00.000,1,0,0,0,1,1,1,439,
615775,BFO-2026-1-15175-95,2026,true,Clear,1,360,360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""RTB on Youtube,2026-02-15,RTB - Les nouvelles du front du 15 février 2026""",RTB on Youtube,2026-02-15,RTB - Les nouvelles du front du 15 février 2026,RTB,5,Mani department,Mani,Sirba region,Gnagna province,13.211974,-0.072698,POINT (-0.072698 13.211974),148680,Burkina Faso,439,Africa,1,1,2026-01-27 00:00:00.000,2026-01-27 00:00:00.000,0,1,0,0,1,1,1,439,
615777,BFO-2026-1-15175-96,2026,true,Clear,1,360,360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""RTB on Youtube,2026-02-15,RTB - Les nouvelles du front du 15 février 2026""",RTB on Youtube,2026-02-15,RTB - Les nouvelles du front du 15 février 2026,RTB,5,Gomboro department,Gomboro,Sourou region,Sourou province,13.438331,-2.848811,POINT (-2.848811 13.438331),148675,Burkina Faso,439,Africa,1,1,2026-01-27 00:00:00.000,2026-01-27 00:00:00.000,0,1,0,0,1,1,1,439,
612615,BFO-2026-1-15175-52,2026,true,Check deaths,1,360,360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""Naïm Touré on Telegram,2026-01-28,Burkina-Faso, Région du Centre-Est.""",Naïm Touré on Telegram,2026-01-28,"Burkina-Faso, Région du Centre-Est.","",1,Lalgaye village,Lalgaye village,Nakambé region,Koulpélogo province,11.615131,-0.063782,POINT (-0.063782 11.615131),146520,Burkina Faso,439,Africa,1,1,2026-01-28 00:00:00.000,2026-01-28 00:00:00.000,0,0,0,0,0,1,0,439,
615635,BFO-2026-1-15175-74,2026,true,Clear,1,360,360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""Naïm Touré on Telegram,2026-02-10,Burkina-Faso, Ouagadougou.""",Naïm Touré on Telegram,2026-02-10,"Burkina-Faso, Ouagadougou.","",2,Biéha village,"near Biéha/Bia, province de la Sissili (Nazinga)",Nando region,Sissili province,11.057967,-1.821847,POINT (-1.8218474560372968 11.057966982944761),145797,Burkina Faso,439,Africa,1,1,2026-01-28 00:00:00.000,2026-01-28 00:00:00.000,2,0,0,0,2,2,2,439,
612587,BFO-2026-1-15175-50,2026,true,Clear,1,360,360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,2,"""@Intelligency225,2026-01-29,#BurkinaFaso 🇧🇫 #Gnagna"";""RTB on Youtube,2026-02-15,RTB - Les nouvelles du front du 15 février 2026""",@Intelligency225;RTB on Youtube,2026-01-29;2026-02-15,#BurkinaFaso 🇧🇫 #Gnagna;RTB - Les nouvelles du front du 15 février 2026,state media; RTB,2,Bogandé town,"PIÈLA-BOGANDÉ axis

Dagabou not far from Bogandé",Sirba region,Gnagna province,12.970400,-0.149530,POINT (-0.14953 12.9704),147960,Burkina Faso,439,Africa,1,1,2026-01-28 00:00:00.000,2026-01-28 00:00:00.000,0,6,0,0,6,6,6,439,
612395,BFO-2026-1-15175-23,2026,true,Check vague or biased source,1,360,360,Burkina Faso: Government,15175,15175,Government of Burkina Faso - JNIM,78,78,Government of Burkina Faso,6716,6716,JNIM,1,"""@KargnHasret,2026-02-03,#BurkinaFaso""",@KargnHasret,2026-02-03,#BurkinaFaso,JNIM,1,Lèkoro village,Lekoro,Bankui region,Banwa province,12.196987,-4.212139,POINT (-4.212138921671623 12.196987192052958),147232,Burkina Faso,439,Africa,1,1,2026-01-31 00:00:00.000,2026-01-31 00:00:00.000,0,0,0,0,0,2,0,439,
612331,AFG-2026-2-16207-2,2026,false,Clear,2,16207,14864,IS - JNIM,16207,16207,IS - JNIM,234,234,IS,6716,6716,JNIM,3,"""@BrantPhilip_,2026-01-23,JNIM claims"";""@BrantPhilip_,2026-01-24,JNIM captured"";""@ocisse691,2026-01-24,#BurkinaFaso""",@BrantPhilip_;@BrantPhilip_;@ocisse691,2026-01-23;2026-01-24;2026-01-24,JNIM claims;JNIM captured;#BurkinaFaso,JNIM,5,Tin-Akof department,Tin-Akoff,Liptako region,Oudalan province,14.900000,-0.400000,POINT (-0.4 14.9),150840,Burkina Faso,439,Africa,1,1,2026-01-23 00:00:00.000,2026-01-23 00:00:00.000,0,0,0,0,0,4,0,,
612032,BUI-2026-3-938-1,2026,false,Clear,3,93,471,Government of Burundi - Civilians,93,938,Government of Burundi - Civilians,93,93,Government of Burundi,9999,1,Civilians,1,"""Ligue Iteka,2026-01-22,One person killed on Gakungwe Hill, Mugere Commune, Bujumbura Province""",Ligue Iteka,2026-01-22,"One person killed on Gakungwe Hill, Mugere Commune, Bujumbura Province","",2,Gakungwe Colline,"Gakungwe Hill,
in the Ramba area of ​​Mugere Commune, Bujumbura Province",Bujumbura province,Mugere commune,-3.494800,29.353800,POINT (29.3538 -3.4948),124979,Burundi,516,Africa,1,1,2026-01-17 00:00:00.000,2026-01-17 00:00:00.000,0,0,1,0,1,1,1,516,
612808,BUI-2026-3-938-3,2026,false,Clear,3,93,471,Government of Burundi - Civilians,93,938,Government of Burundi - Civilians,93,93,Government of Burundi,9999,1,Civilians,1,"""Ligue Iteka,2026-02-06,A mother was murdered during an attack on a family by a group of Imbonerakure in Muyinga Commune, Buhumuza Province.""",Ligue Iteka,2026-02-06,"A mother was murdered during an attack on a family by a group of Imbonerakure in Muyinga Commune, Buhumuza Province.",Local sources,2,Bihogo Colline,"Bihogo Hill, Gasorwe Zone, Muyinga Commune, Buhumuza Province.",Buhumuza province,Muyinga commune,-2.889560,30.214850,POINT (30.21485 -2.88956),125701,Burundi,516,Africa,1,1,2026-01-23 00:00:00.000,2026-01-23 00:00:00.000,0,0,1,0,1,1,1,516,
611922,DRC-2026-1-17740-5,2026,false,Clear,1,"",283,DR Congo (Zaire): Government,17740,17740,Government of DR Congo (Zaire) - AFC,89,89,Government of DR Congo (Zaire),8885,8885,AFC,1,"""Ligue Iteka,2026-01-16,A man shot dead near the Burundian-Congolese border, Rugombo area, Cibitoke commune, Bujumbura province """,Ligue Iteka,2026-01-16,"A man shot dead near the Burundian-Congolese border, Rugombo area, Cibitoke commune, Bujumbura province",Local residents,2,Mparambo I colline,"the Mparambo neighborhood, Rugombo area,
Cibitoke commune, in Bujumbura province",Bujumbura province,Cibitoke commune,-2.841944,29.083611,POINT (29.083611 -2.841944),125699,Burundi,516,Africa,1,1,2026-01-10 00:00:00.000,2026-01-10 00:00:00.000,0,0,1,0,1,1,1,490,
612792,AFG-2026-3-973-13,2026,true,Check geography,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""@Intelligency225,2026-01-15,#Cameroon """,@Intelligency225,2026-01-15,#Cameroon,"",3,Logone-et-Chari department,"near Toukoumaya, Logone and Chari",Far North region,Logone-et-Chari department,12.083330,14.833330,POINT (14.83333 12.08333),147270,Cameroon,471,Africa,1,1,2026-01-14 00:00:00.000,2026-01-14 00:00:00.000,0,0,2,0,2,2,2,,
609707,CAO-2026-3-2332-0,2026,false,Clear,3,1051,1850,JAS - Civilians,1051,2332,JAS - Civilians,1051,1051,JAS,9999,1,Civilians,1,"""@SembeTv,2026-01-04,#BREAKING""",@SembeTv,2026-01-04,#BREAKING,"",1,Gouzoudou village,neighborhood of #Maloumri situated in #Gouzoudou village,Far North region,Mayo-Sava department,11.110600,14.038900,POINT (14.0389 11.1106),145829,Cameroon,471,Africa,1,2,2026-01-01 00:00:00.000,2026-01-02 00:00:00.000,0,0,1,0,1,1,1,,
612993,CAO-2026-3-2332-5,2026,false,Clear,3,1051,1850,JAS - Civilians,1051,2332,JAS - Civilians,1051,1051,JAS,9999,1,Civilians,1,"""@SembeTv,2026-01-10,#BREAKING""",@SembeTv,2026-01-10,#BREAKING,"",1,Talkomari village,"Tolkomari  locality, Mayo-Sava department, Far North region",Far North region,Mayo-Sava department,11.050000,13.966670,POINT (13.96667 11.05),145828,Cameroon,471,Africa,1,2,2026-01-09 00:00:00.000,2026-01-10 00:00:00.000,0,0,1,0,1,1,1,,
612996,CAO-2026-3-2332-6,2026,false,Clear,3,1051,1850,JAS - Civilians,1051,2332,JAS - Civilians,1051,1051,JAS,9999,1,Civilians,1,"""@SembeTv,2026-01-12,#BREAKING""",@SembeTv,2026-01-12,#BREAKING,"",1,Modoko village,Modoko village,Far North region,Mayo-Tsanaga department,10.915650,13.882090,POINT (13.88209 10.91565),145108,Cameroon,471,Africa,1,2,2026-01-11 00:00:00.000,2026-01-12 00:00:00.000,0,0,1,0,1,1,1,,
612790,CAO-2026-3-2332-2,2026,false,Clear,3,1051,1850,JAS - Civilians,1051,2332,JAS - Civilians,1051,1051,JAS,9999,1,Civilians,2,"""@Intelligency225,2026-01-13,#Cameroon #MayoTsanaga"";""@SembeTv,2026-01-12,#BREAKING""",@Intelligency225;@SembeTv,2026-01-13;2026-01-12,#Cameroon #MayoTsanaga;#BREAKING,"",1,Gouzoudou village,"Gouzoudou town, MayoTsanag",Far North region,Mayo-Sava department,11.110600,14.038900,POINT (14.0389 11.1106),145829,Cameroon,471,Africa,1,2,2026-01-11 00:00:00.000,2026-01-12 00:00:00.000,0,0,1,0,1,1,1,,
613000,CAO-2026-3-2332-7,2026,false,Clear,3,1051,1850,JAS - Civilians,1051,2332,JAS - Civilians,1051,1051,JAS,9999,1,Civilians,1,"""@SembeTv,2026-01-19,#BREAKING""",@SembeTv,2026-01-19,#BREAKING,"",1,Gousda village,"Gouzda locality, Mayo-Tsanaga department",Far North region,Mayo-Tsanaga department,10.844630,13.832860,POINT (13.83286 10.84463),145108,Cameroon,471,Africa,1,1,2026-01-17 00:00:00.000,2026-01-17 00:00:00.000,0,0,1,0,1,1,1,,
613001,CAO-2026-3-2332-8,2026,false,Clear,3,1051,1850,JAS - Civilians,1051,2332,JAS - Civilians,1051,1051,JAS,9999,1,Civilians,1,"""@SembeTv,2026-01-23,#BREAKING""",@SembeTv,2026-01-23,#BREAKING,"",1,Mora town,"Mora town, Mayo-Sava department",Far North region,Mayo-Sava department,11.046110,14.140110,POINT (14.14011 11.04611),145829,Cameroon,471,Africa,1,2,2026-01-21 00:00:00.000,2026-01-22 00:00:00.000,0,0,1,0,1,1,1,,
612610,CAO-2026-1-12422-0,2026,false,Clear,1,353,353,Cameroon: Government,12422,12422,Government of Cameroon - JAS,83,83,Government of Cameroon,1051,1051,JAS,2,"""Crisis Watch,2026-02-04,Cameroon January 2026"";""@SembeTv,2026-01-12,#BREAKING""",Crisis Watch;@SembeTv,2026-02-04;2026-01-12,Cameroon January 2026;#BREAKING,crisis watch,1,Kolofata town,Kolofata town (Mayo-Sava),Far North region,Mayo-Sava department,11.162100,14.011510,POINT (14.01151 11.1621),145829,Cameroon,471,Africa,1,1,2026-01-11 00:00:00.000,2026-01-11 00:00:00.000,0,2,0,0,2,2,2,471,
610126,CAO-2026-1-15895-1,2026,false,Clear,1,14129,14129,Cameroon: Ambazonia,15895,15895,Government of Cameroon - Ambazonia insurgents,83,83,Government of Cameroon,7332,7332,Ambazonia insurgents,2,"""@MimiMefoInfo,2026-01-07,Two Cameroonian soldiers"";""Crisis Watch,2026-02-04,Cameroon January 2026""",@MimiMefoInfo;Crisis Watch,2026-01-07;2026-02-04,Two Cameroonian soldiers;Cameroon January 2026,local sources,1,Mme-Bafumen village,Bafmeng,North-West region,Menchum département,6.354184,10.237188,POINT (10.2371877 6.3541837),138621,Cameroon,471,Africa,1,1,2026-01-04 00:00:00.000,2026-01-04 00:00:00.000,2,0,0,0,2,2,2,471,
609684,CAO-2026-1-15895-0,2026,false,Check type of violence,1,14129,14129,Cameroon: Ambazonia,15895,15895,Government of Cameroon - Ambazonia insurgents,83,83,Government of Cameroon,7332,7332,Ambazonia insurgents,3,"""Xinhua,2026-01-07,11 separatist fighters killed in Cameroon military ambush"";""Crisis Watch,2026-02-04,Cameroon January 2026"";""BBC Monitoring News Alert,2026-01-08,Eleven separatist fighters killed in Cameroon's army operation
CR 	Source: 237online.com, Yaounde, in French 8 Jan 26""",Xinhua;Crisis Watch;BBC Monitoring News Alert,2026-01-07;2026-02-04;2026-01-08,"11 separatist fighters killed in Cameroon military ambush;Cameroon January 2026;Eleven separatist fighters killed in Cameroon's army operation
CR 	Source: 237online.com, Yaounde, in French 8 Jan 26",security sources; official,4,North-West region,"Ntabah locality, North West region
---
Mbawrong village, Donga Mantung division

///
in the Bui area, between Ntabah and Mbawrong",North-West region,,6.366667,10.366667,POINT (10.366667 6.366667),138621,Cameroon,471,Africa,1,1,2026-01-06 00:00:00.000,2026-01-06 00:00:00.000,0,11,0,0,11,11,9,471,
610127,CAO-2026-3-15896-0,2026,false,Clear,3,7332,14605,Ambazonia insurgents - Civilians,7332,15896,Ambazonia insurgents - Civilians,7332,7332,Ambazonia insurgents,9999,1,Civilians,2,"""@MimiMefoInfo,2026-01-12,A man was shot dead"";""@MimiMefoInfo,2026-01-13,New details""",@MimiMefoInfo;@MimiMefoInfo,2026-01-12;2026-01-13,A man was shot dead;New details,eyewitnesses,1,Nkwen village,Nkwen neighborhood of Bamenda,North-West region,Mezam département,5.995170,10.193760,POINT (10.19376 5.99517),137901,Cameroon,471,Africa,1,1,2026-01-12 00:00:00.000,2026-01-12 00:00:00.000,0,0,1,0,1,1,1,,
613094,CAO-2026-3-15896-2,2026,false,Clear,3,7332,14605,Ambazonia insurgents - Civilians,7332,15896,Ambazonia insurgents - Civilians,7332,7332,Ambazonia insurgents,9999,1,Civilians,1,"""@MimiMefoInfo,2026-01-13,BREAKING""",@MimiMefoInfo,2026-01-13,BREAKING,local sources,1,Buea town,Muea neighbourhood of Buea,South-West region,Fako département,4.152700,9.241000,POINT (9.241 4.1527),135739,Cameroon,471,Africa,1,1,2026-01-12 00:00:00.000,2026-01-12 00:00:00.000,0,0,1,0,1,1,1,,
612609,CAO-2026-3-15896-1,2026,false,Clear,3,7332,14605,Ambazonia insurgents - Civilians,7332,15896,Ambazonia insurgents - Civilians,7332,7332,Ambazonia insurgents,9999,1,Civilians,5,"""Crisis Watch,2026-02-04,Cameroon January 2026"";""Xinhua,2026-01-14,14 civilians killed, 14 wounded in suspected separatist attack in Cameroon"";""@MimiMefoInfo,2026-01-14,Breaking News"";""@MimiMefoInfo,2026-01-14,The death toll "";""Agence France Presse,2026-01-14,Separatists kill 14 in Cameroon""",Crisis Watch;Xinhua;@MimiMefoInfo;@MimiMefoInfo;Agence France Presse,2026-02-04;2026-01-14;2026-01-14;2026-01-14;2026-01-14,"Cameroon January 2026;14 civilians killed, 14 wounded in suspected separatist attack in Cameroon;Breaking News;The death toll ;Separatists kill 14 in Cameroon","crisis watch; Northwest Region Governor, Adolphe Lele Lafrique; Abdou Kanfon Borno, mayor of the Ndu Council",2,Ntumbaw village,"Gidado neighborhood of Mbandfung village, Ndu subdivision, Donga Mantung department, North West region
---
Gidado, a village located between Ndu and Ntumbaw",North-West region,Donga-Mantung département,6.366670,10.783330,POINT (10.78333 6.36667),138622,Cameroon,471,Africa,1,1,2026-01-14 00:00:00.000,2026-01-14 00:00:00.000,0,0,14,0,14,14,14,,
615884,CEN-2026-3-3-XXX482-0,2026,false,Check dyad,3,XXX482,4290,XXX482 - Civilians,XXX482,4896,XXX482 - Civilians,XXX482,3626,XXX482,9999,1,Civilians,2,"""Corbeau News,2026-01-06,Attaque meurtrière à Matala, dans la Vakaga  : le bilan définitif fait état d’une mère et son enfant tués"";""Radio Ndeke Luka,2026-01-05,Birao : deux personnes tuées dans une attaque armée attribuée à des malfrats soudanais""",Corbeau News;Radio Ndeke Luka,2026-01-06;2026-01-05,"Attaque meurtrière à Matala, dans la Vakaga  : le bilan définitif fait état d’une mère et son enfant tués;Birao : deux personnes tuées dans une attaque armée attribuée à des malfrats soudanais","",2,Birao town,"village of Matala, located fifteen kilometers from Birao on the road to Amdafock",Vakaga prefecture,Birao sub-prefecture,10.137198,22.788445,POINT (22.788445 10.137198),144406,Central African Republic,482,Africa,1,1,2026-01-04 00:00:00.000,2026-01-04 00:00:00.000,0,0,2,0,2,2,2,,
615878,CEN-2026-2-14736-0,2026,false,Check dyad,2,14736,13689,Farmers (CAR) - Herders (CAR),14736,14736,Farmers (CAR) - Herders (CAR),6352,6352,Farmers (CAR),6353,6353,Herders (CAR),1,"""International Crisis Group,2026-02-01,Central African Republic January 2026""",International Crisis Group,2026-02-01,Central African Republic January 2026,Crisis Watch,3,Amdafock sub-prefecture,"",Vakaga prefecture,Amdafock sub-prefecture,10.462700,23.289001,POINT (23.289001 10.4627),144407,Central African Republic,482,Africa,1,1,2026-01-05 00:00:00.000,2026-01-05 00:00:00.000,2,0,0,0,2,2,2,,
615923,CEN-2026-2-14736-2,2026,false,Clear,2,14736,13689,Farmers (CAR) - Herders (CAR),14736,14736,Farmers (CAR) - Herders (CAR),6352,6352,Farmers (CAR),6353,6353,Herders (CAR),1,"""Radio Ndeke Luka,2026-01-15,Transhumance : un agriculteur tué à la périphérie de Bouar""",Radio Ndeke Luka,2026-01-15,Transhumance : un agriculteur tué à la périphérie de Bouar,"",1,Killa Goffi village,"village of Kella-Goffi, on the outskirts of Bouar",Nana-Mambéré prefecture,Bouar sub-prefecture,5.868173,15.592372,POINT (15.592372 5.868173),137912,Central African Republic,482,Africa,1,1,2026-01-09 00:00:00.000,2026-01-09 00:00:00.000,1,0,0,0,1,1,1,,
615888,CEN-2026-2-14736-1,2026,false,Clear,2,14736,13689,Farmers (CAR) - Herders (CAR),14736,14736,Farmers (CAR) - Herders (CAR),6352,6352,Farmers (CAR),6353,6353,Herders (CAR),1,"""Corbeau News,2026-01-31,Drame à Batangafo : un éleveur peul tué dans des affrontements liés à la transhumance""",Corbeau News,2026-01-31,Drame à Batangafo : un éleveur peul tué dans des affrontements liés à la transhumance,"",2,Batangafo town,"About twenty kilometers from Batangafo, between Bouca and Damaya, in the Ouham-Fafa prefecture",Ouham-Fafa prefecture,Batangafo sub-prefecture,7.300818,18.283269,POINT (18.283269 7.300818),140077,Central African Republic,482,Africa,1,1,2026-01-31 00:00:00.000,2026-01-31 00:00:00.000,0,1,0,0,1,1,1,,
615885,CEN-2026-1-16562-1,2026,false,Clear,1,416,416,Central African Republic: Government,16562,16562,Government of Central African Republic - CPC,86,86,Government of Central African Republic,7870,7870,CPC,1,"""Corbeau News,2026-01-05,Flash info : Tirs intenses en cours à Mboula entre forces du général Ndalé et les mercenaires russes""",Corbeau News,2026-01-05,Flash info : Tirs intenses en cours à Mboula entre forces du général Ndalé et les mercenaires russes,security sources,2,Mboula town,"",Mambéré prefecture,Senka-Mbaéré sub-prefecture,4.437448,16.484891,POINT (16.484891 4.437448),135753,Central African Republic,482,Africa,1,1,2026-01-02 00:00:00.000,2026-01-02 00:00:00.000,0,0,0,2,2,2,2,482,
615894,CEN-2026-3-16629-0,2026,false,Check geography,3,7870,15208,CPC - Civilians,7870,16629,CPC - Civilians,7870,7870,CPC,9999,1,Civilians,1,"""Corbeau News,2026-01-28,Accusé de ne pas leur avoir cédé le passage, un homme tabassé et poignardé à mort par des combattants du 3R à Carnot""",Corbeau News,2026-01-28,"Accusé de ne pas leur avoir cédé le passage, un homme tabassé et poignardé à mort par des combattants du 3R à Carnot","",4,Mambéré prefecture,"Dinguiri, a village located approximately 60 kilometers from Carnot, in the Mambéré prefecture",Mambéré prefecture,,4.899340,15.871120,POINT (15.87112 4.89934),136472,Central African Republic,482,Africa,1,1,2026-01-23 00:00:00.000,2026-01-23 00:00:00.000,0,0,1,0,1,1,1,,
611930,CEN-2026-1-18426-2,2026,false,Check incompatibility,1,XXX482,31,XXX482,18426,18426,Government of Central African Republic - AAKG,86,86,Government of Central African Republic,8633,8633,AAKG,2,"""World Service Wire,2026-01-14,Russian instructors, CAR military rescue UN peacekeepers besieged by militants"";""RFI.fr,2026-01-12,Fresh violence tests Touadera's new mandate in Central African Republic""",World Service Wire;RFI.fr,2026-01-14;2026-01-12,"Russian instructors, CAR military rescue UN peacekeepers besieged by militants;Fresh violence tests Touadera's new mandate in Central African Republic",a source in FACA,1,Bambouti town,"",Haut-Mbomou prefecture,Bambouti sub-prefecteure,5.410461,27.195648,POINT (27.195648 5.410461),137215,Central African Republic,482,Africa,1,1,2026-01-01 00:00:00.000,2026-01-01 00:00:00.000,0,0,0,24,24,50,24,482,
